1,1,25,8,8,10,10,10,10,39,39,39,39,39,39,39,1,6,39,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,100,0,6,8,4,1,24,194,89.147,49.024,SUCCESS,-1
128,96,21,100,0,6,8,8,1,24,194,75.94,49.112,SUCCESS,-1
128,96,21,100,0,6,8,16,1,24,194,79.124,47.897,SUCCESS,-1
128,96,21,100,0,6,8,32,1,24,194,75.645,47.624,SUCCESS,-1
128,96,21,100,0,6,8,64,1,24,194,78.451,47.689,SUCCESS,-1
128,96,21,100,0,6,16,1,1,24,194,82.892,51.46,SUCCESS,-1
128,96,21,100,0,6,16,2,1,24,194,85.324,49.064,SUCCESS,-1
128,96,21,100,0,6,16,4,1,24,194,88.419,50.311,SUCCESS,-1
128,96,21,100,0,6,16,8,1,24,194,80.168,49.53,SUCCESS,-1
128,96,21,100,0,6,16,16,1,24,194,78.752,47.813,SUCCESS,-1
128,96,21,100,0,6,16,32,1,24,194,79.386,48.379,SUCCESS,-1
128,96,21,100,0,6,32,1,1,24,194,90.492,50.518,SUCCESS,-1
128,96,21,100,0,6,32,2,1,24,194,79.66,49.223,SUCCESS,-1
128,96,21,100,0,6,32,4,1,24,194,81.544,48.129,SUCCESS,-1
128,96,21,100,0,6,32,8,1,24,194,79.023,47.638,SUCCESS,-1
128,96,21,100,0,6,32,16,1,24,194,76.077,45.612,SUCCESS,-1
128,96,21,100,0,6,64,1,1,24,194,80.974,50.335,SUCCESS,-1
128,96,21,100,0,6,64,2,1,24,194,77.716,48.901,SUCCESS,-1
128,96,21,100,0,6,64,4,1,24,194,86.102,49.74,SUCCESS,-1
128,96,21,100,0,6,64,8,1,24,194,72.039,40.584,SUCCESS,-1
128,96,21,100,0,7,1,16,1,24,194,85.026,53.405,SUCCESS,-1
128,96,21,100,0,7,1,32,1,24,194,88.239,53.029,SUCCESS,-1
128,96,21,100,0,7,1,64,1,24,194,77.681,49.177,SUCCESS,-1
128,96,21,100,0,7,1,128,1,24,194,81.264,47.095,SUCCESS,-1
128,96,21,100,0,7,1,256,1,24,194,76.939,47.961,SUCCESS,-1
128,96,21,100,0,7,1,512,1,24,194,72.46,48.013,SUCCESS,-1
128,96,21,100,0,7,2,8,1,24,194,88.298,55.373,SUCCESS,-1
128,96,21,100,0,7,2,16,1,24,194,85.213,54.728,SUCCESS,-1
128,96,21,100,0,7,2,32,1,24,194,86.806,54.426,SUCCESS,-1
128,96,21,100,0,7,2,64,1,24,194,83.106,52.148,SUCCESS,-1
128,96,21,100,0,7,2,128,1,24,194,77.122,42.114,SUCCESS,-1
128,96,21,100,0,7,2,256,1,24,194,-0,-0,FAIL,0
128,96,21,100,0,7,4,4,1,24,194,88.911,58.269,SUCCESS,-1
128,96,21,100,0,7,4,8,1,24,194,88.574,57.688,SUCCESS,-1
128,96,21,100,0,7,4,16,1,24,194,88.655,57.179,SUCCESS,-1
128,96,21,100,0,7,4,32,1,24,194,87.063,56.112,SUCCESS,-1
128,96,21,100,0,7,4,64,1,24,194,82.321,52.717,SUCCESS,-1
128,96,21,100,0,7,4,128,1,24,194,77.835,47.049,SUCCESS,-1
128,96,21,100,0,7,8,2,1,24,194,92.083,61.451,SUCCESS,-1
128,96,21,100,0,7,8,4,1,24,194,94.588,61.076,SUCCESS,-1
128,96,21,100,0,7,8,8,1,24,194,90.386,60.575,SUCCESS,-1
128,96,21,100,0,7,8,16,1,24,194,88.466,59.047,SUCCESS,-1
128,96,21,100,0,7,8,32,1,24,194,87.271,58.23,SUCCESS,-1
128,96,21,100,0,7,8,64,1,24,194,86.985,58.392,SUCCESS,-1
128,96,21,100,0,7,16,1,1,24,194,86.432,56.362,SUCCESS,-1
128,96,21,100,0,7,16,2,1,24,194,85.543,56.286,SUCCESS,-1
128,96,21,100,0,7,16,4,1,24,194,86.919,56.317,SUCCESS,-1
128,96,21,100,0,7,16,8,1,24,194,87.019,54.764,SUCCESS,-1
128,96,21,100,0,7,16,16,1,24,194,85.048,54.445,SUCCESS,-1
128,96,21,100,0,7,16,32,1,24,194,84.834,52.694,SUCCESS,-1
128,96,21,100,0,7,32,1,1,24,194,85.968,55.835,SUCCESS,-1
128,96,21,100,0,7,32,2,1,24,194,85.522,54.637,SUCCESS,-1
128,96,21,100,0,7,32,4,1,24,194,83.659,55.543,SUCCESS,-1
128,96,21,100,0,7,32,8,1,24,194,85.637,55.191,SUCCESS,-1
128,96,21,100,0,7,32,16,1,24,194,84.282,52.511,SUCCESS,-1
128,96,21,100,0,7,64,1,1,24,194,87.748,57.53,SUCCESS,-1
128,96,21,100,0,7,64,2,1,24,194,90.152,56.833,SUCCESS,-1
128,96,21,100,0,7,64,4,1,24,194,86.448,54.575,SUCCESS,-1
128,96,21,100,0,7,64,8,1,24,194,73.429,44.953,SUCCESS,-1
128,96,21,100,0,8,1,16,1,24,194,69.171,52.655,SUCCESS,-1
128,96,21,100,0,8,1,32,1,24,194,69.054,52.379,SUCCESS,-1
128,96,21,100,0,8,1,64,1,24,194,61.162,48.839,SUCCESS,-1
128,96,21,100,0,8,1,128,1,24,194,64.761,47.474,SUCCESS,-1
128,96,21,100,0,8,1,256,1,24,194,62.609,47.973,SUCCESS,-1
128,96,21,100,0,8,1,512,1,24,194,64.27,47.621,SUCCESS,-1
128,96,21,100,0,8,2,8,1,24,194,70.372,53.742,SUCCESS,-1
128,96,21,100,0,8,2,16,1,24,194,69.135,53.274,SUCCESS,-1
128,96,21,100,0,8,2,32,1,24,194,69.522,53.035,SUCCESS,-1
128,96,21,100,0,8,2,64,1,24,194,61.561,51.087,SUCCESS,-1
128,96,21,100,0,8,2,128,1,24,194,56.924,39.582,SUCCESS,-1
128,96,21,100,0,8,2,256,1,24,194,60.625,44.031,SUCCESS,-1
128,96,21,100,0,8,4,4,1,24,194,69.745,54.984,SUCCESS,-1
128,96,21,100,0,8,4,8,1,24,194,71.233,55.188,SUCCESS,-1
128,96,21,100,0,8,4,16,1,24,194,69.861,54.295,SUCCESS,-1
128,96,21,100,0,8,4,32,1,24,194,70.919,53.833,SUCCESS,-1
128,96,21,100,0,8,4,64,1,24,194,67.624,50.817,SUCCESS,-1
128,96,21,100,0,8,4,128,1,24,194,62.846,46.218,SUCCESS,-1
128,96,21,100,0,8,8,2,1,24,194,69.074,56.731,SUCCESS,-1
128,96,21,100,0,8,8,4,1,24,194,73.663,56.693,SUCCESS,-1
128,96,21,100,0,8,8,8,1,24,194,71.861,56.645,SUCCESS,-1
