27,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,4,46,4,4,4,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,9,100,0,9,4,256,1,140,247,13.138,11.997,SUCCESS,-1
128,96,9,100,0,9,8,2,1,140,247,11.658,10.412,SUCCESS,-1
128,96,9,100,0,9,8,4,1,140,247,11.713,10.518,SUCCESS,-1
128,96,9,100,0,9,8,8,1,140,247,11.729,10.613,SUCCESS,-1
128,96,9,100,0,9,8,16,1,140,247,11.902,10.775,SUCCESS,-1
128,96,9,100,0,9,8,32,1,140,247,11.944,10.895,SUCCESS,-1
128,96,9,100,0,9,8,64,1,140,247,11.988,10.822,SUCCESS,-1
128,96,9,100,0,9,8,128,1,140,247,12.947,11.797,SUCCESS,-1
128,96,9,100,0,9,16,1,1,140,247,11.597,10.504,SUCCESS,-1
128,96,9,100,0,9,16,2,1,140,247,11.668,10.53,SUCCESS,-1
128,96,9,100,0,9,16,4,1,140,247,11.698,10.553,SUCCESS,-1
128,96,9,100,0,9,16,8,1,140,247,11.645,10.545,SUCCESS,-1
128,96,9,100,0,9,16,16,1,140,247,11.953,10.601,SUCCESS,-1
128,96,9,100,0,9,16,32,1,140,247,13.433,12.329,SUCCESS,-1
128,96,9,100,0,9,16,64,1,140,247,13.995,12.876,SUCCESS,-1
128,96,9,100,0,9,32,1,1,140,247,11.98,10.797,SUCCESS,-1
128,96,9,100,0,9,32,2,1,140,247,11.611,10.48,SUCCESS,-1
128,96,9,100,0,9,32,4,1,140,247,11.591,10.508,SUCCESS,-1
128,96,9,100,0,9,32,8,1,140,247,12.033,10.905,SUCCESS,-1
128,96,9,100,0,9,32,16,1,140,247,12.242,11.148,SUCCESS,-1
128,96,9,100,0,9,32,32,1,140,247,13.191,12.086,SUCCESS,-1
128,96,9,100,0,9,64,1,1,140,247,11.723,10.594,SUCCESS,-1
128,96,9,100,0,9,64,2,1,140,247,11.702,10.606,SUCCESS,-1
128,96,9,100,0,9,64,4,1,140,247,12.521,11.407,SUCCESS,-1
128,96,9,100,0,9,64,8,1,140,247,12.033,10.824,SUCCESS,-1
128,96,9,100,0,9,64,16,1,140,247,11.695,10.63,SUCCESS,-1
128,96,9,100,0,10,1,16,1,140,247,14.639,13.414,SUCCESS,-1
128,96,9,100,0,10,1,32,1,140,247,13.185,12.028,SUCCESS,-1
128,96,9,100,0,10,1,64,1,140,247,13.063,11.906,SUCCESS,-1
128,96,9,100,0,10,1,128,1,140,247,13.291,12.129,SUCCESS,-1
128,96,9,100,0,10,1,256,1,140,247,13.171,12.021,SUCCESS,-1
128,96,9,100,0,10,1,512,1,140,247,13.648,12.548,SUCCESS,-1
128,96,9,100,0,10,1,1024,1,140,247,13.16,12.032,SUCCESS,-1
128,96,9,100,0,10,2,8,1,140,247,14.495,13.277,SUCCESS,-1
128,96,9,100,0,10,2,16,1,140,247,13.542,12.308,SUCCESS,-1
128,96,9,100,0,10,2,32,1,140,247,13.325,12.082,SUCCESS,-1
128,96,9,100,0,10,2,64,1,140,247,13.187,12.026,SUCCESS,-1
128,96,9,100,0,10,2,128,1,140,247,13.359,12.198,SUCCESS,-1
128,96,9,100,0,10,2,256,1,140,247,13.757,12.674,SUCCESS,-1
128,96,9,100,0,10,2,512,1,140,247,13.279,12.169,SUCCESS,-1
128,96,9,100,0,10,4,4,1,140,247,12.667,11.463,SUCCESS,-1
128,96,9,100,0,10,4,8,1,140,247,13.798,12.653,SUCCESS,-1
128,96,9,100,0,10,4,16,1,140,247,13.616,12.206,SUCCESS,-1
128,96,9,100,0,10,4,32,1,140,247,13.048,11.926,SUCCESS,-1
128,96,9,100,0,10,4,64,1,140,247,14.084,12.927,SUCCESS,-1
128,96,9,100,0,10,4,128,1,140,247,14.015,12.845,SUCCESS,-1
128,96,9,100,0,10,4,256,1,140,247,13.377,12.291,SUCCESS,-1
128,96,9,100,0,10,8,2,1,140,247,11.921,10.785,SUCCESS,-1
128,96,9,100,0,10,8,4,1,140,247,11.723,10.541,SUCCESS,-1
128,96,9,100,0,10,8,8,1,140,247,13.927,12.721,SUCCESS,-1
128,96,9,100,0,10,8,16,1,140,247,11.783,10.586,SUCCESS,-1
128,96,9,100,0,10,8,32,1,140,247,12.221,11.046,SUCCESS,-1
128,96,9,100,0,10,8,64,1,140,247,12.248,11.069,SUCCESS,-1
128,96,9,100,0,10,8,128,1,140,247,12.92,11.798,SUCCESS,-1
128,96,9,100,0,10,16,1,1,140,247,12.449,11.337,SUCCESS,-1
128,96,9,100,0,10,16,2,1,140,247,11.685,10.563,SUCCESS,-1
128,96,9,100,0,10,16,4,1,140,247,11.839,10.681,SUCCESS,-1
128,96,9,100,0,10,16,8,1,140,247,13.69,12.524,SUCCESS,-1
128,96,9,100,0,10,16,16,1,140,247,12.238,11.082,SUCCESS,-1
128,96,9,100,0,10,16,32,1,140,247,12.306,11.179,SUCCESS,-1
128,96,9,100,0,10,16,64,1,140,247,12.258,11.104,SUCCESS,-1
128,96,9,100,0,10,32,1,1,140,247,12.02,10.86,SUCCESS,-1
128,96,9,100,0,10,32,2,1,140,247,12.304,11.176,SUCCESS,-1
128,96,9,100,0,10,32,4,1,140,247,12.256,11.062,SUCCESS,-1
128,96,9,100,0,10,32,8,1,140,247,13.262,12.126,SUCCESS,-1
128,96,9,100,0,10,32,16,1,140,247,12.634,11.461,SUCCESS,-1
128,96,9,100,0,10,32,32,1,140,247,14.911,13.669,SUCCESS,-1
128,96,9,100,0,10,64,1,1,140,247,15.285,13.877,SUCCESS,-1
128,96,9,100,0,10,64,2,1,140,247,12.122,10.981,SUCCESS,-1
128,96,9,100,0,10,64,4,1,140,247,15.926,14.731,SUCCESS,-1
128,96,9,100,0,10,64,8,1,140,247,12.511,11.374,SUCCESS,-1
128,96,9,100,0,10,64,16,1,140,247,12.138,10.907,SUCCESS,-1
128,96,9,100,0,11,1,16,1,140,247,11.827,10.623,SUCCESS,-1
128,96,9,100,0,11,1,32,1,140,247,10.949,9.825,SUCCESS,-1
128,96,9,100,0,11,1,64,1,140,247,11.371,10.275,SUCCESS,-1
128,96,9,100,0,11,1,128,1,140,247,12.38,11.209,SUCCESS,-1
128,96,9,100,0,11,1,256,1,140,247,12.333,11.234,SUCCESS,-1
128,96,9,100,0,11,1,512,1,140,247,12.587,11.521,SUCCESS,-1
128,96,9,100,0,11,1,1024,1,140,247,12.491,11.349,SUCCESS,-1
128,96,9,100,0,11,2,8,1,140,247,12.566,11.45,SUCCESS,-1
128,96,9,100,0,11,2,16,1,140,247,11.805,10.605,SUCCESS,-1
128,96,9,100,0,11,2,32,1,140,247,13.001,11.537,SUCCESS,-1
128,96,9,100,0,11,2,64,1,140,247,12.83,11.582,SUCCESS,-1
128,96,9,100,0,11,2,128,1,140,247,12.596,11.52,SUCCESS,-1
128,96,9,100,0,11,2,256,1,140,247,12.333,11.246,SUCCESS,-1
