27,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,9,100,0,6,4,8,1,140,247,7.518,6.697,SUCCESS,-1
128,96,9,100,0,6,4,16,1,140,247,6.839,6.12,SUCCESS,-1
128,96,9,100,0,6,4,32,1,140,247,6.565,5.825,SUCCESS,-1
128,96,9,100,0,6,4,64,1,140,247,6.682,5.898,SUCCESS,-1
128,96,9,100,0,6,4,128,1,140,247,6.736,5.941,SUCCESS,-1
128,96,9,100,0,6,4,256,1,140,247,6.998,6.215,SUCCESS,-1
128,96,9,100,0,6,8,2,1,140,247,14.192,13.389,SUCCESS,-1
128,96,9,100,0,6,8,4,1,140,247,9.341,8.409,SUCCESS,-1
128,96,9,100,0,6,8,8,1,140,247,8.96,8.177,SUCCESS,-1
128,96,9,100,0,6,8,16,1,140,247,8.989,8.223,SUCCESS,-1
128,96,9,100,0,6,8,32,1,140,247,9.14,8.349,SUCCESS,-1
128,96,9,100,0,6,8,64,1,140,247,8.878,8.117,SUCCESS,-1
128,96,9,100,0,6,8,128,1,140,247,8.903,8.138,SUCCESS,-1
128,96,9,100,0,6,16,1,1,140,247,18.338,17.605,SUCCESS,-1
128,96,9,100,0,6,16,2,1,140,247,12.42,11.571,SUCCESS,-1
128,96,9,100,0,6,16,4,1,140,247,12.113,11.245,SUCCESS,-1
128,96,9,100,0,6,16,8,1,140,247,12.23,11.465,SUCCESS,-1
128,96,9,100,0,6,16,16,1,140,247,12.676,11.809,SUCCESS,-1
128,96,9,100,0,6,16,32,1,140,247,12.652,11.891,SUCCESS,-1
128,96,9,100,0,6,16,64,1,140,247,12.337,11.65,SUCCESS,-1
128,96,9,100,0,6,32,1,1,140,247,16.946,16.14,SUCCESS,-1
128,96,9,100,0,6,32,2,1,140,247,16.296,15.542,SUCCESS,-1
128,96,9,100,0,6,32,4,1,140,247,16.837,16.064,SUCCESS,-1
128,96,9,100,0,6,32,8,1,140,247,16.633,15.913,SUCCESS,-1
128,96,9,100,0,6,32,16,1,140,247,16.875,15.97,SUCCESS,-1
128,96,9,100,0,6,32,32,1,140,247,16.925,16.145,SUCCESS,-1
