1,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,100,0,6,4,8,1,24,194,7.97,7.014,SUCCESS,-1
128,96,21,100,0,6,4,16,1,24,194,7.618,6.642,SUCCESS,-1
128,96,21,100,0,6,4,32,1,24,194,6.567,5.561,SUCCESS,-1
128,96,21,100,0,6,4,64,1,24,194,6.573,5.592,SUCCESS,-1
128,96,21,100,0,6,4,128,1,24,194,6.528,5.522,SUCCESS,-1
128,96,21,100,0,6,4,256,1,24,194,8.661,7.666,SUCCESS,-1
128,96,21,100,0,6,8,2,1,24,194,13.919,12.935,SUCCESS,-1
128,96,21,100,0,6,8,4,1,24,194,10.502,9.551,SUCCESS,-1
128,96,21,100,0,6,8,8,1,24,194,10.93,9.684,SUCCESS,-1
128,96,21,100,0,6,8,16,1,24,194,8.996,8.074,SUCCESS,-1
128,96,21,100,0,6,8,32,1,24,194,9.593,8.629,SUCCESS,-1
128,96,21,100,0,6,8,64,1,24,194,9.874,8.879,SUCCESS,-1
128,96,21,100,0,6,8,128,1,24,194,11.677,10.71,SUCCESS,-1
128,96,21,100,0,6,16,1,1,24,194,20.784,19.641,SUCCESS,-1
128,96,21,100,0,6,16,2,1,24,194,14.623,13.652,SUCCESS,-1
128,96,21,100,0,6,16,4,1,24,194,15.389,14.408,SUCCESS,-1
128,96,21,100,0,6,16,8,1,24,194,16.038,14.751,SUCCESS,-1
128,96,21,100,0,6,16,16,1,24,194,15.977,14.875,SUCCESS,-1
128,96,21,100,0,6,16,32,1,24,194,15.95,14.916,SUCCESS,-1
128,96,21,100,0,6,16,64,1,24,194,15.063,14.131,SUCCESS,-1
128,96,21,100,0,6,32,1,1,24,194,19.214,18.125,SUCCESS,-1
128,96,21,100,0,6,32,2,1,24,194,16.487,15.465,SUCCESS,-1
128,96,21,100,0,6,32,4,1,24,194,15.745,14.482,SUCCESS,-1
128,96,21,100,0,6,32,8,1,24,194,15.619,14.641,SUCCESS,-1
128,96,21,100,0,6,32,16,1,24,194,15.464,14.419,SUCCESS,-1
128,96,21,100,0,6,32,32,1,24,194,18.937,17.642,SUCCESS,-1
128,96,21,100,0,6,64,1,1,24,194,31.051,30,SUCCESS,-1
128,96,21,100,0,6,64,2,1,24,194,16.679,15.499,SUCCESS,-1
128,96,21,100,0,6,64,4,1,24,194,16.554,15.483,SUCCESS,-1
128,96,21,100,0,6,64,8,1,24,194,20.963,19.903,SUCCESS,-1
128,96,21,100,0,6,64,16,1,24,194,18.705,17.645,SUCCESS,-1
128,96,21,100,0,7,1,16,1,24,194,10.942,9.978,SUCCESS,-1
128,96,21,100,0,7,1,32,1,24,194,6.183,5.336,SUCCESS,-1
128,96,21,100,0,7,1,64,1,24,194,5.244,4.345,SUCCESS,-1
128,96,21,100,0,7,1,128,1,24,194,3.925,3.03,SUCCESS,-1
128,96,21,100,0,7,1,256,1,24,194,5.503,4.418,SUCCESS,-1
128,96,21,100,0,7,1,512,1,24,194,5.546,4.311,SUCCESS,-1
128,96,21,100,0,7,1,1024,1,24,194,10.985,9.988,SUCCESS,-1
128,96,21,100,0,7,2,8,1,24,194,10.86,9.901,SUCCESS,-1
128,96,21,100,0,7,2,16,1,24,194,7.326,6.311,SUCCESS,-1
128,96,21,100,0,7,2,32,1,24,194,6.322,5.515,SUCCESS,-1
128,96,21,100,0,7,2,64,1,24,194,5.334,4.186,SUCCESS,-1
128,96,21,100,0,7,2,128,1,24,194,5.034,4.182,SUCCESS,-1
128,96,21,100,0,7,2,256,1,24,194,7.184,5.689,SUCCESS,-1
128,96,21,100,0,7,2,512,1,24,194,7.369,6.481,SUCCESS,-1
128,96,21,100,0,7,4,4,1,24,194,12.999,11.997,SUCCESS,-1
128,96,21,100,0,7,4,8,1,24,194,8.861,7.834,SUCCESS,-1
128,96,21,100,0,7,4,16,1,24,194,8.415,7.127,SUCCESS,-1
128,96,21,100,0,7,4,32,1,24,194,6.536,5.74,SUCCESS,-1
128,96,21,100,0,7,4,64,1,24,194,6.687,5.783,SUCCESS,-1
128,96,21,100,0,7,4,128,1,24,194,6.79,5.798,SUCCESS,-1
128,96,21,100,0,7,4,256,1,24,194,9.262,8.167,SUCCESS,-1
