9,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,6,4,8,1,408,660,10.633,9.703,SUCCESS,-1
88,240,7,200,0,6,4,16,1,408,660,9.851,8.895,SUCCESS,-1
88,240,7,200,0,6,4,32,1,408,660,13.409,8.655,SUCCESS,-1
88,240,7,200,0,6,4,64,1,408,660,9.66,8.721,SUCCESS,-1
88,240,7,200,0,6,4,128,1,408,660,9.811,8.842,SUCCESS,-1
88,240,7,200,0,6,4,256,1,408,660,10.095,9.121,SUCCESS,-1
88,240,7,200,0,6,8,2,1,408,660,23.567,19.924,SUCCESS,-1
88,240,7,200,0,6,8,4,1,408,660,13.532,12.572,SUCCESS,-1
88,240,7,200,0,6,8,8,1,408,660,12.98,12.094,SUCCESS,-1
88,240,7,200,0,6,8,16,1,408,660,12.948,12.061,SUCCESS,-1
88,240,7,200,0,6,8,32,1,408,660,13.275,12.189,SUCCESS,-1
88,240,7,200,0,6,8,64,1,408,660,13.232,12.257,SUCCESS,-1
88,240,7,200,0,6,8,128,1,408,660,13.694,12.78,SUCCESS,-1
88,240,7,200,0,6,16,1,1,408,660,28.589,27.633,SUCCESS,-1
88,240,7,200,0,6,16,2,1,408,660,17.891,16.966,SUCCESS,-1
88,240,7,200,0,6,16,4,1,408,660,17.508,16.437,SUCCESS,-1
88,240,7,200,0,6,16,8,1,408,660,17.644,16.572,SUCCESS,-1
88,240,7,200,0,6,16,16,1,408,660,17.485,16.528,SUCCESS,-1
88,240,7,200,0,6,16,32,1,408,660,17.702,16.657,SUCCESS,-1
88,240,7,200,0,6,16,64,1,408,660,18.237,17.125,SUCCESS,-1
88,240,7,200,0,6,32,1,1,408,660,25.779,24.73,SUCCESS,-1
88,240,7,200,0,6,32,2,1,408,660,24.591,23.532,SUCCESS,-1
88,240,7,200,0,6,32,4,1,408,660,24.745,23.565,SUCCESS,-1
88,240,7,200,0,6,32,8,1,408,660,24.031,23.005,SUCCESS,-1
88,240,7,200,0,6,32,16,1,408,660,24.417,23.394,SUCCESS,-1
88,240,7,200,0,6,32,32,1,408,660,24.317,23.285,SUCCESS,-1
88,240,7,200,0,6,64,1,1,408,660,25.96,24.836,SUCCESS,-1
88,240,7,200,0,6,64,2,1,408,660,25.635,24.583,SUCCESS,-1
88,240,7,200,0,6,64,4,1,408,660,27.492,23.719,SUCCESS,-1
88,240,7,200,0,6,64,8,1,408,660,25.234,24.236,SUCCESS,-1
88,240,7,200,0,6,64,16,1,408,660,25.636,24.619,SUCCESS,-1
88,240,7,200,0,7,1,16,1,408,660,15.229,14.161,SUCCESS,-1
88,240,7,200,0,7,1,32,1,408,660,9.014,8.044,SUCCESS,-1
88,240,7,200,0,7,1,64,1,408,660,7.53,6.362,SUCCESS,-1
88,240,7,200,0,7,1,128,1,408,660,6.639,5.662,SUCCESS,-1
88,240,7,200,0,7,1,256,1,408,660,6.389,5.468,SUCCESS,-1
88,240,7,200,0,7,1,512,1,408,660,6.697,5.683,SUCCESS,-1
88,240,7,200,0,7,1,1024,1,408,660,9.723,8.733,SUCCESS,-1
88,240,7,200,0,7,2,8,1,408,660,16.826,15.687,SUCCESS,-1
88,240,7,200,0,7,2,16,1,408,660,9.874,8.928,SUCCESS,-1
88,240,7,200,0,7,2,32,1,408,660,8.552,7.608,SUCCESS,-1
88,240,7,200,0,7,2,64,1,408,660,7.518,6.437,SUCCESS,-1
88,240,7,200,0,7,2,128,1,408,660,7.616,6.651,SUCCESS,-1
88,240,7,200,0,7,2,256,1,408,660,8.106,7.014,SUCCESS,-1
88,240,7,200,0,7,2,512,1,408,660,8.663,7.701,SUCCESS,-1
88,240,7,200,0,7,4,4,1,408,660,19.261,18.079,SUCCESS,-1
88,240,7,200,0,7,4,8,1,408,660,11.664,10.651,SUCCESS,-1
88,240,7,200,0,7,4,16,1,408,660,10.458,9.342,SUCCESS,-1
88,240,7,200,0,7,4,32,1,408,660,9.956,8.905,SUCCESS,-1
88,240,7,200,0,7,4,64,1,408,660,10.257,9.073,SUCCESS,-1
88,240,7,200,0,7,4,128,1,408,660,10.239,9.25,SUCCESS,-1
88,240,7,200,0,7,4,256,1,408,660,10.768,9.726,SUCCESS,-1
88,240,7,200,0,7,8,2,1,408,660,22.685,21.755,SUCCESS,-1
88,240,7,200,0,7,8,4,1,408,660,14.509,13.349,SUCCESS,-1
88,240,7,200,0,7,8,8,1,408,660,13.536,12.457,SUCCESS,-1
88,240,7,200,0,7,8,16,1,408,660,13.378,12.34,SUCCESS,-1
88,240,7,200,0,7,8,32,1,408,660,13.299,12.446,SUCCESS,-1
88,240,7,200,0,7,8,64,1,408,660,13.61,12.596,SUCCESS,-1
88,240,7,200,0,7,8,128,1,408,660,14.116,13.168,SUCCESS,-1
88,240,7,200,0,7,16,1,1,408,660,30.013,28.961,SUCCESS,-1
88,240,7,200,0,7,16,2,1,408,660,18.831,17.731,SUCCESS,-1
88,240,7,200,0,7,16,4,1,408,660,17.937,16.694,SUCCESS,-1
88,240,7,200,0,7,16,8,1,408,660,17.765,16.846,SUCCESS,-1
88,240,7,200,0,7,16,16,1,408,660,17.863,16.822,SUCCESS,-1
88,240,7,200,0,7,16,32,1,408,660,18.184,17.143,SUCCESS,-1
88,240,7,200,0,7,16,64,1,408,660,18.617,17.659,SUCCESS,-1
88,240,7,200,0,7,32,1,1,408,660,26.229,25.301,SUCCESS,-1
88,240,7,200,0,7,32,2,1,408,660,24.931,23.859,SUCCESS,-1
88,240,7,200,0,7,32,4,1,408,660,24.979,24.035,SUCCESS,-1
88,240,7,200,0,7,32,8,1,408,660,24.268,23.358,SUCCESS,-1
88,240,7,200,0,7,32,16,1,408,660,24.507,23.404,SUCCESS,-1
88,240,7,200,0,7,32,32,1,408,660,24.635,23.653,SUCCESS,-1
88,240,7,200,0,7,64,1,1,408,660,28.867,25.125,SUCCESS,-1
88,240,7,200,0,7,64,2,1,408,660,25.697,24.539,SUCCESS,-1
88,240,7,200,0,7,64,4,1,408,660,25.126,24.009,SUCCESS,-1
88,240,7,200,0,7,64,8,1,408,660,25.889,24.76,SUCCESS,-1
88,240,7,200,0,7,64,16,1,408,660,26.081,24.946,SUCCESS,-1
88,240,7,200,0,8,1,16,1,408,660,14.672,13.299,SUCCESS,-1
88,240,7,200,0,8,1,32,1,408,660,8.763,7.521,SUCCESS,-1
88,240,7,200,0,8,1,64,1,408,660,6.99,5.623,SUCCESS,-1
88,240,7,200,0,8,1,128,1,408,660,6.554,5.183,SUCCESS,-1
88,240,7,200,0,8,1,256,1,408,660,6.512,5.144,SUCCESS,-1
88,240,7,200,0,8,1,512,1,408,660,6.478,5.07,SUCCESS,-1
88,240,7,200,0,8,1,1024,1,408,660,9.182,7.891,SUCCESS,-1
88,240,7,200,0,8,2,8,1,408,660,15.249,13.684,SUCCESS,-1
88,240,7,200,0,8,2,16,1,408,660,9.054,7.5,SUCCESS,-1
88,240,7,200,0,8,2,32,1,408,660,6.951,5.596,SUCCESS,-1
88,240,7,200,0,8,2,64,1,408,660,6.793,5.23,SUCCESS,-1
88,240,7,200,0,8,2,128,1,408,660,6.351,4.92,SUCCESS,-1
88,240,7,200,0,8,2,256,1,408,660,6.165,4.803,SUCCESS,-1
88,240,7,200,0,8,2,512,1,408,660,6.605,5.234,SUCCESS,-1
88,240,7,200,0,8,4,4,1,408,660,16.664,15.096,SUCCESS,-1
88,240,7,200,0,8,4,8,1,408,660,12.903,7.985,SUCCESS,-1
88,240,7,200,0,8,4,16,1,408,660,7.207,5.62,SUCCESS,-1
88,240,7,200,0,8,4,32,1,408,660,6.639,5.394,SUCCESS,-1
88,240,7,200,0,8,4,64,1,408,660,6.418,5.049,SUCCESS,-1
88,240,7,200,0,8,4,128,1,408,660,6.224,4.818,SUCCESS,-1
88,240,7,200,0,8,4,256,1,408,660,6.1,4.661,SUCCESS,-1
88,240,7,200,0,8,8,2,1,408,660,18.562,17.125,SUCCESS,-1
88,240,7,200,0,8,8,4,1,408,660,10.609,8.875,SUCCESS,-1
88,240,7,200,0,8,8,8,1,408,660,7.943,6.248,SUCCESS,-1
88,240,7,200,0,8,8,16,1,408,660,7.687,6.181,SUCCESS,-1
88,240,7,200,0,8,8,32,1,408,660,7.024,5.649,SUCCESS,-1
88,240,7,200,0,8,8,64,1,408,660,6.975,5.549,SUCCESS,-1
88,240,7,200,0,8,8,128,1,408,660,7.039,5.589,SUCCESS,-1
88,240,7,200,0,8,16,1,1,408,660,22.862,21.295,SUCCESS,-1
88,240,7,200,0,8,16,2,1,408,660,12.454,11.034,SUCCESS,-1
88,240,7,200,0,8,16,4,1,408,660,9.79,8.233,SUCCESS,-1
88,240,7,200,0,8,16,8,1,408,660,9.897,8.533,SUCCESS,-1
88,240,7,200,0,8,16,16,1,408,660,9.448,7.777,SUCCESS,-1
88,240,7,200,0,8,16,32,1,408,660,9.293,7.575,SUCCESS,-1
88,240,7,200,0,8,16,64,1,408,660,9.297,7.878,SUCCESS,-1
88,240,7,200,0,8,32,1,1,408,660,17.615,16.137,SUCCESS,-1
88,240,7,200,0,8,32,2,1,408,660,15.117,13.5,SUCCESS,-1
88,240,7,200,0,8,32,4,1,408,660,14.87,13.422,SUCCESS,-1
88,240,7,200,0,8,32,8,1,408,660,14.33,12.747,SUCCESS,-1
88,240,7,200,0,8,32,16,1,408,660,13.813,12.349,SUCCESS,-1
88,240,7,200,0,8,32,32,1,408,660,13.747,12.152,SUCCESS,-1
88,240,7,200,0,8,64,1,1,408,660,16.477,14.935,SUCCESS,-1
88,240,7,200,0,8,64,2,1,408,660,15.708,14.08,SUCCESS,-1
